@kvs1980m-words	@kvs1980m	2119.935	2120.259	ты
@kvs1980m-words	@kvs1980m	2120.259	2120.583	осмеливаешься
@kvs1980m-words	@kvs1980m	2120.583	2120.907	говорить
@kvs1980m-words	@kvs1980m	2120.907	2121.231	вещи
@kvs1980m-words	@kvs1980m	2121.231	2121.555	которые
@kvs1980m-words	@kvs1980m	2121.555	2121.879	/
@kvs1980m-words	@kvs1980m	2121.879	2122.203	царапают
@kvs1980m-words	@kvs1980m	2122.203	2122.527	ухо
@kvs1980m-words	@kvs1980m	2122.527	2122.851	/
@kvs1980m-words	@kvs1980m	2122.851	2123.175	Дудя
@kvs1980m-words	@kvs1980m	2123.175	2123.499	/
@kvs1980m-words	@kvs1980m	2123.499	2123.823	которые
@kvs1980m-words	@kvs1980m	2123.823	2124.147	раздражают
@kvs1980m-words	@kvs1980m	2124.147	2124.471	многих
@kvs1980m-words	@kvs1980m	2124.471	2124.795	из
@kvs1980m-words	@kvs1980m	2124.795	2125.119	них
@kvs1980m-words	@kvs1980m	2125.119	2125.443	/
@kvs1980m-words	@kvs1980m	2125.443	2125.767	которые
@kvs1980m-words	@kvs1980m	2125.767	2126.091	[нрзб]
@kvs1980m-words	@kvs1980m	2126.091	2126.415	/
@kvs1980m-words	@kvs1980m	2126.415	2126.739	Сталин
@kvs1980m-words	@kvs1980m	2126.739	2127.063	/
@kvs1980m-words	@kvs1980m	2127.063	2127.387	Сталин
@kvs1980m-words	@kvs1980m	2127.387	2127.711	/
@kvs1980m-words	@kvs1980m	2127.711	2128.035	Сталин
@kvs1980m-words	@kvs1980m	2128.035	2128.359	оказывается
@kvs1980m-words	@kvs1980m	2128.359	2128.683	может
@kvs1980m-words	@kvs1980m	2128.683	2129.007	быть
@kvs1980m-words	@kvs1980m	2129.007	2129.331	ему
@kvs1980m-words	@kvs1980m	2129.331	2129.655	и
@kvs1980m-words	@kvs1980m	2129.655	2129.979	молодому
@kvs1980m-words	@kvs1980m	2129.979	2130.303	человеку
@kvs1980m-words	@kvs1980m	2130.303	2130.627	понятен
@kvs1980m-words	@kvs1980m	2130.627	2130.951	потому
@kvs1980m-words	@kvs1980m	2130.951	2131.275	что
@kvs1980m-words	@kvs1980m	2131.275	2131.599	Сталин
@kvs1980m-words	@kvs1980m	2131.599	2131.923	тоже
@kvs1980m-words	@kvs1980m	2131.923	2132.247	когда-то
@kvs1980m-words	@kvs1980m	2132.247	2132.571	в
@kvs1980m-words	@kvs1980m	2132.571	2132.895	свое
@kvs1980m-words	@kvs1980m	2132.895	2133.219	время
@kvs1980m-words	@kvs1980m	2133.219	2133.543	был
@kvs1980m-words	@kvs1980m	2133.543	2133.867	молод
@kvs1980m-words	@kvs1980m	2133.867	2134.191	и
@kvs1980m-words	@kvs1980m	2134.191	2134.515	что-то
@kvs1980m-words	@kvs1980m	2134.515	2134.839	побудило
@kvs1980m-words	@kvs1980m	2134.839	2135.163	какая-то
@kvs1980m-words	@kvs1980m	2135.163	2135.487	/
@kvs1980m-words	@kvs1980m	2135.487	2135.811	сторона
@kvs1980m-words	@kvs1980m	2135.811	2136.135	жизни
@kvs1980m-words	@kvs1980m	2136.135	2136.459	тогдашней
@kvs1980m-words	@kvs1980m	2136.459	2136.783	побудила
@kvs1980m-words	@kvs1980m	2136.783	2137.107	Сталина
@kvs1980m-words	@kvs1980m	2137.107	2137.431	молодого
@kvs1980m-words	@kvs1980m	2137.431	2137.755	Сталина
@kvs1980m-words	@kvs1980m	2137.755	2138.079	взяться
@kvs1980m-words	@kvs1980m	2138.079	2138.403	за
@kvs1980m-words	@kvs1980m	2138.403	2138.727	булыжник
@kvs1980m-words	@kvs1980m	2138.727	2139.051	/
@kvs1980m-words	@kvs1980m	2139.051	2139.375	и
@kvs1980m-words	@kvs1980m	2139.375	2139.699	не
@kvs1980m-words	@kvs1980m	2139.699	2140.023	одного
@kvs1980m-words	@kvs1980m	2140.023	2140.347	Сталина
@kvs1980m-words	@kvs1980m	2140.347	2140.671	это
@kvs1980m-words	@kvs1980m	2140.671	2140.995	ведь
@kvs1980m-words	@kvs1980m	2140.995	2141.319	все
@kvs1980m-words	@kvs1980m	2141.319	2141.643	не
@kvs1980m-words	@kvs1980m	2141.643	2141.967	дедушки
@kvs1980m-words	@kvs1980m	2141.967	2142.291	и
@kvs1980m-words	@kvs1980m	2142.291	2142.615	бабушки
@kvs1980m-words	@kvs1980m	2142.615	2142.939	мохнатые
@kvs1980m-words	@kvs1980m	2142.939	2143.263	делали
@kvs1980m-words	@kvs1980m	2143.263	2143.587	/
@kvs1980m-words	@kvs1980m	2143.587	2143.911	то
@kvs1980m-words	@kvs1980m	2143.911	2144.235	что
@kvs1980m-words	@kvs1980m	2144.235	2144.559	происходило
@kvs1980m-words	@kvs1980m	2144.559	2144.883	в
@kvs1980m-words	@kvs1980m	2144.883	2145.207	семнадцатом
@kvs1980m-words	@kvs1980m	2145.207	2145.544	году
@kvs1980m-words	@kvs1980m	2146.793	2147.111	да
@kvs1980m-words	@kvs1980m	2147.111	2147.429	ну
@kvs1980m-words	@kvs1980m	2147.429	2147.747	вот
@kvs1980m-words	@kvs1980m	2147.747	2148.065	мне
@kvs1980m-words	@kvs1980m	2148.065	2148.383	интересно
@kvs1980m-words	@kvs1980m	2148.383	2148.701	молодая
@kvs1980m-words	@kvs1980m	2148.701	2149.019	аудитория
@kvs1980m-words	@kvs1980m	2149.019	2149.337	которую
@kvs1980m-words	@kvs1980m	2149.337	2149.655	ты
@kvs1980m-words	@kvs1980m	2149.655	2149.973	увидел
@kvs1980m-words	@kvs1980m	2149.973	2150.291	ты
@kvs1980m-words	@kvs1980m	2150.291	2150.609	/
@kvs1980m-words	@kvs1980m	2150.609	2150.927	успел
@kvs1980m-words	@kvs1980m	2150.927	2151.245	почувствовать
@kvs1980m-words	@kvs1980m	2151.245	2151.563	смог
@kvs1980m-words	@kvs1980m	2151.563	2151.881	почувствовать
@kvs1980m-words	@kvs1980m	2151.881	2152.199	ты
@kvs1980m-words	@kvs1980m	2152.199	2152.517	в
@kvs1980m-words	@kvs1980m	2152.517	2152.835	пустоту
@kvs1980m-words	@kvs1980m	2152.835	2153.153	говоришь
@kvs1980m-words	@kvs1980m	2153.153	2153.471	ты
@kvs1980m-words	@kvs1980m	2153.471	2153.789	с
@kvs1980m-words	@kvs1980m	2153.789	2154.107	мельницами
@kvs1980m-words	@kvs1980m	2154.107	2154.425	говоришь
@kvs1980m-words	@kvs1980m	2154.425	2154.743	или
@kvs1980m-words	@kvs1980m	2154.743	2155.068	нет
@kvs1980m-words	@kvs1980m	2196.687	2198.55	спецприглашенных
@kvs1980m-words	@kvs1980m	2226.6	2227.128	через
@kvs1980m-words	@kvs1980m	2227.128	2227.657	забор
@evb1991m-words	@evb1991m	1929.695	1930.059	да
@evb1991m-words	@evb1991m	1939.055	1939.415	да
@evb1991m-words	@evb1991m	1939.415	1939.775	на
@evb1991m-words	@evb1991m	1939.775	1940.135	стендап
@evb1991m-words	@evb1991m	1940.135	1940.495	в
@evb1991m-words	@evb1991m	1940.495	1940.855	стендап
@evb1991m-words	@evb1991m	1940.855	1941.215	эээ
@evb1991m-words	@evb1991m	1941.215	1941.575	я
@evb1991m-words	@evb1991m	1941.575	1941.935	собирал
@evb1991m-words	@evb1991m	1941.935	1942.295	только
@evb1991m-words	@evb1991m	1942.295	1942.655	ээ
@evb1991m-words	@evb1991m	1942.655	1943.015	рассказывал
@evb1991m-words	@evb1991m	1943.015	1943.375	истории
@evb1991m-words	@evb1991m	1943.375	1943.735	непосредственно
@evb1991m-words	@evb1991m	1943.735	1944.095	ээ
@evb1991m-words	@evb1991m	1944.095	1944.455	как
@evb1991m-words	@evb1991m	1944.455	1944.815	мы
@evb1991m-words	@evb1991m	1944.815	1945.175	/
@evb1991m-words	@evb1991m	1945.175	1945.535	наше
@evb1991m-words	@evb1991m	1945.535	1945.895	приключение
@evb1991m-words	@evb1991m	1945.895	1946.255	там
@evb1991m-words	@evb1991m	1946.255	1946.615	по
@evb1991m-words	@evb1991m	1946.615	1946.975	Америке
@evb1991m-words	@evb1991m	1946.975	1947.335	как
@evb1991m-words	@evb1991m	1947.335	1947.695	мы
@evb1991m-words	@evb1991m	1947.695	1948.055	ездили
@evb1991m-words	@evb1991m	1948.055	1948.415	и
@evb1991m-words	@evb1991m	1948.415	1948.775	так
@evb1991m-words	@evb1991m	1948.775	1949.138	далее
@evb1991m-words	@evb1991m	1950.944	1951.367	нет
@evb1991m-words	@evb1991m	1951.367	1951.79	/
@evb1991m-words	@evb1991m	1951.79	1952.213	общение
@evb1991m-words	@evb1991m	1952.213	1952.637	было
@evb1991m-words	@evb1991m	1953.932	1954.346	эээ
@evb1991m-words	@evb1991m	1954.346	1954.76	общение
@evb1991m-words	@evb1991m	1954.76	1955.174	был
@evb1991m-words	@evb1991m	1955.174	1955.588	ну
@evb1991m-words	@evb1991m	1955.588	1956.002	это
@evb1991m-words	@evb1991m	1956.002	1956.416	эээ
@evb1991m-words	@evb1991m	1956.416	1956.83	молодые
@evb1991m-words	@evb1991m	1956.83	1957.244	люди
@evb1991m-words	@evb1991m	1957.244	1957.658	/
@evb1991m-words	@evb1991m	1957.658	1958.072	кто-то
@evb1991m-words	@evb1991m	1958.072	1958.486	учится
@evb1991m-words	@evb1991m	1958.486	1958.9	в
@evb1991m-words	@evb1991m	1958.9	1959.314	институте
@evb1991m-words	@evb1991m	1959.314	1959.728	/
@evb1991m-words	@evb1991m	1959.728	1960.142	кто-то
@evb1991m-words	@evb1991m	1960.142	1960.556	работает
@evb1991m-words	@evb1991m	1960.556	1960.97	/
@evb1991m-words	@evb1991m	1960.97	1961.384	то
@evb1991m-words	@evb1991m	1961.384	1961.798	есть
@evb1991m-words	@evb1991m	1961.798	1962.212	обычные
@evb1991m-words	@evb1991m	1962.212	1962.626	обычные
@evb1991m-words	@evb1991m	1962.626	1963.04	/
@evb1991m-words	@evb1991m	1963.04	1963.454	люди
@evb1991m-words	@evb1991m	1963.454	1963.868	/
@evb1991m-words	@evb1991m	1963.868	1964.282	даже
@evb1991m-words	@evb1991m	1964.282	1964.696	сложно
@evb1991m-words	@evb1991m	1964.696	1965.11	как-то
@evb1991m-words	@evb1991m	1965.11	1965.524	сказать
@evb1991m-words	@evb1991m	1965.524	1965.938	/
@evb1991m-words	@evb1991m	1965.938	1966.352	есть
@evb1991m-words	@evb1991m	1966.352	1966.766	и
@evb1991m-words	@evb1991m	1966.766	1967.18	моментами
@evb1991m-words	@evb1991m	1967.18	1967.594	удивляли
@evb1991m-words	@evb1991m	1967.594	1968.008	там
@evb1991m-words	@evb1991m	1968.008	1968.422	/
@evb1991m-words	@evb1991m	1968.422	1968.836	самый
@evb1991m-words	@evb1991m	1968.836	1969.25	забавный
@evb1991m-words	@evb1991m	1969.25	1969.664	случай
@evb1991m-words	@evb1991m	1969.664	1970.078	когда
@evb1991m-words	@evb1991m	1970.078	1970.492	эээ
@evb1991m-words	@evb1991m	1970.492	1970.906	подошел
@evb1991m-words	@evb1991m	1970.906	1971.32	мужчина
@evb1991m-words	@evb1991m	1971.32	1971.734	лет
@evb1991m-words	@evb1991m	1971.734	1972.148	тридцати
@evb1991m-words	@evb1991m	1972.148	1972.562	/
@evb1991m-words	@evb1991m	1972.562	1972.976	и
@evb1991m-words	@evb1991m	1972.976	1973.39	попросил
@evb1991m-words	@evb1991m	1973.39	1973.804	подписаться
@evb1991m-words	@evb1991m	1973.804	1974.218	/
@evb1991m-words	@evb1991m	1974.218	1974.632	для
@evb1991m-words	@evb1991m	1974.632	1975.046	Светки
@evb1991m-words	@evb1991m	1975.046	1975.46	напиши
@evb1991m-words	@evb1991m	1975.46	1975.874	/
@evb1991m-words	@evb1991m	1975.874	1976.288	я
@evb1991m-words	@evb1991m	1976.288	1976.702	такой
@evb1991m-words	@evb1991m	1976.702	1977.116	/
@evb1991m-words	@evb1991m	1977.116	1977.53	а
@evb1991m-words	@evb1991m	1977.53	1977.944	кто
@evb1991m-words	@evb1991m	1977.944	1978.358	это
@evb1991m-words	@evb1991m	1978.358	1978.772	/
@evb1991m-words	@evb1991m	1978.772	1979.186	мама
@evb1991m-words	@evb1991m	1979.186	1979.627	моя
@evb1991m-words	@evb1991m	1979.641	1980.471	[смеются]
@evb1991m-words	@evb1991m	1980.49	1980.79	это
@evb1991m-words	@evb1991m	1980.79	1981.09	вот
@evb1991m-words	@evb1991m	1981.09	1981.39	такие
@evb1991m-words	@evb1991m	1981.39	1981.69	ну
@evb1991m-words	@evb1991m	1981.69	1981.99	то
@evb1991m-words	@evb1991m	1981.99	1982.29	есть
@evb1991m-words	@evb1991m	1982.29	1982.59	абсолютно
@evb1991m-words	@evb1991m	1982.59	1982.89	разношерстная
@evb1991m-words	@evb1991m	1982.89	1983.19	публика
@evb1991m-words	@evb1991m	1983.19	1983.49	/
@evb1991m-words	@evb1991m	1983.49	1983.79	я
@evb1991m-words	@evb1991m	1983.79	1984.09	не
@evb1991m-words	@evb1991m	1984.09	1984.39	спрашивал
@evb1991m-words	@evb1991m	1984.39	1984.69	что
@evb1991m-words	@evb1991m	1984.69	1984.99	вы
@evb1991m-words	@evb1991m	1984.99	1985.29	думаете
@evb1991m-words	@evb1991m	1985.29	1985.59	насчет
@evb1991m-words	@evb1991m	1985.59	1985.89	обзоров
@evb1991m-words	@evb1991m	1985.89	1986.19	потому
@evb1991m-words	@evb1991m	1986.19	1986.49	что
@evb1991m-words	@evb1991m	1986.49	1986.79	это
@evb1991m-words	@evb1991m	1986.79	1987.09	было
@evb1991m-words	@evb1991m	1987.09	1987.39	бы
@evb1991m-words	@evb1991m	1987.39	1987.697	странно
@evb1991m-words	@evb1991m	1989.904	1990.193	я
@evb1991m-words	@evb1991m	1990.193	1990.482	читаю
@evb1991m-words	@evb1991m	1994.566	1995.052	ъгъм
@evb1991m-words	@evb1991m	1995.795	1996.281	я
@evb1991m-words	@evb1991m	1996.281	1996.768	видел
@evb1991m-words	@evb1991m	1997.26	1997.729	я
@evb1991m-words	@evb1991m	1997.729	1998.198	видел
@evb1991m-words	@evb1991m	1998.198	1998.667	замечательный
@evb1991m-words	@evb1991m	1998.667	1999.138	фрагмент
@evb1991m-words	@evb1991m	2004.838	2005.241	да
@evb1991m-words	@evb1991m	2027.221	2027.572	я
@evb1991m-words	@evb1991m	2027.572	2027.923	думаю
@evb1991m-words	@evb1991m	2027.923	2028.274	что
@evb1991m-words	@evb1991m	2028.274	2028.625	невеселая
@evb1991m-words	@evb1991m	2028.625	2028.976	она
@evb1991m-words	@evb1991m	2028.976	2029.327	была
@evb1991m-words	@evb1991m	2029.327	2029.678	в
@evb1991m-words	@evb1991m	2029.678	2030.029	девяностых
@evb1991m-words	@evb1991m	2030.029	2030.38	сейчас
@evb1991m-words	@evb1991m	2030.38	2030.731	она
@evb1991m-words	@evb1991m	2030.731	2031.082	вообще
@evb1991m-words	@evb1991m	2031.082	2031.433	/
@evb1991m-words	@evb1991m	2031.433	2031.784	очень
@evb1991m-words	@evb1991m	2031.784	2032.135	/
@evb1991m-words	@evb1991m	2032.135	2032.486	рыдательная
@evb1991m-words	@evb1991m	2032.486	2032.837	/
@evb1991m-words	@evb1991m	2032.837	2033.188	скажем
@evb1991m-words	@evb1991m	2033.188	2033.555	так
@evb1991m-words	@evb1991m	2038.698	2038.979	да
@evb1991m-words	@evb1991m	2038.979	2039.26	и
@evb1991m-words	@evb1991m	2039.26	2039.541	я
@evb1991m-words	@evb1991m	2039.541	2039.822	пришел
@evb1991m-words	@evb1991m	2039.822	2040.103	к
@evb1991m-words	@evb1991m	2040.103	2040.384	этой
@evb1991m-words	@evb1991m	2040.384	2040.665	идее
@evb1991m-words	@evb1991m	2040.665	2040.946	/
@evb1991m-words	@evb1991m	2040.946	2041.227	то
@evb1991m-words	@evb1991m	2041.227	2041.508	есть
@evb1991m-words	@evb1991m	2041.508	2041.789	у
@evb1991m-words	@evb1991m	2041.789	2042.07	меня
@evb1991m-words	@evb1991m	2042.07	2042.351	до
@evb1991m-words	@evb1991m	2042.351	2042.632	этого
@evb1991m-words	@evb1991m	2042.632	2042.913	была
@evb1991m-words	@evb1991m	2042.913	2043.194	идея
@evb1991m-words	@evb1991m	2043.194	2043.475	что
@evb1991m-words	@evb1991m	2043.475	2043.756	раньше
@evb1991m-words	@evb1991m	2043.756	2044.037	было
@evb1991m-words	@evb1991m	2044.037	2044.318	хуже
@evb1991m-words	@evb1991m	2044.318	2044.599	ээ
@evb1991m-words	@evb1991m	2044.599	2044.88	это
@evb1991m-words	@evb1991m	2044.88	2045.161	просто
@evb1991m-words	@evb1991m	2045.161	2045.442	опять
@evb1991m-words	@evb1991m	2045.442	2045.723	же
@evb1991m-words	@evb1991m	2045.723	2046.004	та
@evb1991m-words	@evb1991m	2046.004	2046.285	же
@evb1991m-words	@evb1991m	2046.285	2046.566	эволюция
@evb1991m-words	@evb1991m	2046.566	2046.847	как
@evb1991m-words	@evb1991m	2046.847	2047.128	и
@evb1991m-words	@evb1991m	2047.128	2047.409	с
@evb1991m-words	@evb1991m	2047.409	2047.695	[нрзб]
@evb1991m-words	@evb1991m	2051.081	2051.397	да
@evb1991m-words	@evb1991m	2053.217	2053.535	да
@evb1991m-words	@evb1991m	2053.535	2053.853	да
@evb1991m-words	@evb1991m	2053.853	2054.173	да
@evb1991m-words	@evb1991m	2080.135	2080.505	даже
@evb1991m-words	@evb1991m	2080.505	2080.875	уже
@evb1991m-words	@evb1991m	2080.875	2081.245	не
@evb1991m-words	@evb1991m	2081.245	2081.615	надо
@evb1991m-words	@evb1991m	2081.615	2081.985	монтировать
@evb1991m-words	@evb1991m	2081.985	2082.355	раньше
@evb1991m-words	@evb1991m	2082.355	2082.725	же
@evb1991m-words	@evb1991m	2082.725	2083.095	надо
@evb1991m-words	@evb1991m	2083.095	2083.465	было
@evb1991m-words	@evb1991m	2083.465	2083.835	монтировать
@evb1991m-words	@evb1991m	2083.835	2084.205	сейчас
@evb1991m-words	@evb1991m	2084.205	2084.575	уже
@evb1991m-words	@evb1991m	2084.575	2084.945	не
@evb1991m-words	@evb1991m	2084.945	2085.317	надо
@evb1991m-words	@evb1991m	2091.076	2092.123	безусловно
@evb1991m-words	@evb1991m	2114.407	2114.926	ъгъм
@evb1991m-words	@evb1991m	2124.523	2124.95	нашего
@evb1991m-words	@evb1991m	2124.95	2125.378	великого
@evb1991m-words	@evb1991m	2144.976	2145.408	вот
@evb1991m-words	@evb1991m	2145.408	2145.84	умрут
@evb1991m-words	@evb1991m	2145.84	2146.272	все
@evb1991m-words	@evb1991m	2146.272	2146.704	совки
@evb1991m-words	@evb1991m	2146.704	2147.139	заживем
@evb1991m-words	@evb1991m	2154.375	2154.765	я
@evb1991m-words	@evb1991m	2154.765	2155.155	вспомнил
@evb1991m-words	@evb1991m	2155.155	2155.545	замечательный
@evb1991m-words	@evb1991m	2155.545	2155.935	я
@evb1991m-words	@evb1991m	2155.935	2156.325	же
@evb1991m-words	@evb1991m	2156.325	2156.715	вспомнил
@evb1991m-words	@evb1991m	2156.715	2157.105	замечательный
@evb1991m-words	@evb1991m	2157.105	2157.495	случай
@evb1991m-words	@evb1991m	2157.495	2157.885	это
@evb1991m-words	@evb1991m	2157.885	2158.275	эээ
@evb1991m-words	@evb1991m	2158.275	2158.665	прошу
@evb1991m-words	@evb1991m	2158.665	2159.055	рассматривать
@evb1991m-words	@evb1991m	2159.055	2159.445	только
@evb1991m-words	@evb1991m	2159.445	2159.835	как
@evb1991m-words	@evb1991m	2159.835	2160.225	/
@evb1991m-words	@evb1991m	2160.225	2160.615	юмористический
@evb1991m-words	@evb1991m	2160.615	2161.005	эээ
@evb1991m-words	@evb1991m	2161.005	2161.395	/
@evb1991m-words	@evb1991m	2161.395	2161.785	юмористическую
@evb1991m-words	@evb1991m	2161.785	2162.175	зарисовку
@evb1991m-words	@evb1991m	2162.175	2162.565	пожалуйста
@evb1991m-words	@evb1991m	2162.565	2162.955	не
@evb1991m-words	@evb1991m	2162.955	2163.345	сажайте
@evb1991m-words	@evb1991m	2163.345	2163.735	меня
@evb1991m-words	@evb1991m	2163.735	2164.125	эээ
@evb1991m-words	@evb1991m	2164.125	2164.515	это
@evb1991m-words	@evb1991m	2164.515	2164.905	замечательный
@evb1991m-words	@evb1991m	2164.905	2165.295	был
@evb1991m-words	@evb1991m	2165.295	2165.685	случай
@evb1991m-words	@evb1991m	2165.685	2166.075	в
@evb1991m-words	@evb1991m	2166.075	2166.465	/
@evb1991m-words	@evb1991m	2166.465	2166.855	в
@evb1991m-words	@evb1991m	2166.855	2167.245	каком
@evb1991m-words	@evb1991m	2167.245	2167.635	же
@evb1991m-words	@evb1991m	2167.635	2168.025	городе
@evb1991m-words	@evb1991m	2168.025	2168.415	/
@evb1991m-words	@evb1991m	2168.415	2168.805	простите
@evb1991m-words	@evb1991m	2168.805	2169.195	я
@evb1991m-words	@evb1991m	2169.195	2169.585	забыл
@evb1991m-words	@evb1991m	2169.585	2169.975	город
@evb1991m-words	@evb1991m	2169.975	2170.365	но
@evb1991m-words	@evb1991m	2170.365	2170.755	тем
@evb1991m-words	@evb1991m	2170.755	2171.145	не
@evb1991m-words	@evb1991m	2171.145	2171.535	менее
@evb1991m-words	@evb1991m	2171.535	2171.925	/
@evb1991m-words	@evb1991m	2171.925	2172.315	был
@evb1991m-words	@evb1991m	2172.315	2172.705	замечательный
@evb1991m-words	@evb1991m	2172.705	2173.095	случай
@evb1991m-words	@evb1991m	2173.095	2173.485	когда
@evb1991m-words	@evb1991m	2173.485	2173.875	/
@evb1991m-words	@evb1991m	2173.875	2174.265	ээ
@evb1991m-words	@evb1991m	2174.265	2174.655	нас
@evb1991m-words	@evb1991m	2174.655	2175.045	обманули
@evb1991m-words	@evb1991m	2175.045	2175.435	ээ
@evb1991m-words	@evb1991m	2175.435	2175.825	организаторы
@evb1991m-words	@evb1991m	2175.825	2176.215	клуба
@evb1991m-words	@evb1991m	2176.215	2176.605	/
@evb1991m-words	@evb1991m	2176.605	2176.995	точнее
@evb1991m-words	@evb1991m	2176.995	2177.385	не
@evb1991m-words	@evb1991m	2177.385	2177.775	обманули
@evb1991m-words	@evb1991m	2177.775	2178.165	они
@evb1991m-words	@evb1991m	2178.165	2178.555	ошиблись
@evb1991m-words	@evb1991m	2178.555	2178.945	не
@evb1991m-words	@evb1991m	2178.945	2179.335	не
@evb1991m-words	@evb1991m	2179.335	2179.725	было
@evb1991m-words	@evb1991m	2179.725	2180.115	какого-то
@evb1991m-words	@evb1991m	2180.115	2180.505	заведомого
@evb1991m-words	@evb1991m	2180.505	2180.895	обмана
@evb1991m-words	@evb1991m	2180.895	2181.285	с
@evb1991m-words	@evb1991m	2181.285	2181.675	целью
@evb1991m-words	@evb1991m	2181.675	2182.065	нажиться
@evb1991m-words	@evb1991m	2182.065	2182.455	они
@evb1991m-words	@evb1991m	2182.455	2182.845	скорее
@evb1991m-words	@evb1991m	2182.845	2183.235	всего
@evb1991m-words	@evb1991m	2183.235	2183.625	просто
@evb1991m-words	@evb1991m	2183.625	2184.015	ошиблись
@evb1991m-words	@evb1991m	2184.015	2184.405	/
@evb1991m-words	@evb1991m	2184.405	2184.795	и
@evb1991m-words	@evb1991m	2184.795	2185.185	эээ
@evb1991m-words	@evb1991m	2185.185	2185.575	сказали
@evb1991m-words	@evb1991m	2185.575	2185.965	что
@evb1991m-words	@evb1991m	2185.965	2186.355	в
@evb1991m-words	@evb1991m	2186.355	2186.745	клубе
@evb1991m-words	@evb1991m	2186.745	2187.135	очень
@evb1991m-words	@evb1991m	2187.135	2187.525	много
@evb1991m-words	@evb1991m	2187.525	2187.915	людей
@evb1991m-words	@evb1991m	2187.915	2188.305	помещается
@evb1991m-words	@evb1991m	2188.305	2188.695	/
@evb1991m-words	@evb1991m	2188.695	2189.085	ноо
@evb1991m-words	@evb1991m	2189.085	2189.475	/
@evb1991m-words	@evb1991m	2189.475	2189.865	там
@evb1991m-words	@evb1991m	2189.865	2190.255	помещалось
@evb1991m-words	@evb1991m	2190.255	2190.645	действительно
@evb1991m-words	@evb1991m	2190.645	2191.035	много
@evb1991m-words	@evb1991m	2191.035	2191.425	людей
@evb1991m-words	@evb1991m	2191.425	2191.815	но
@evb1991m-words	@evb1991m	2191.815	2192.205	дело
@evb1991m-words	@evb1991m	2192.205	2192.595	в
@evb1991m-words	@evb1991m	2192.595	2192.985	том
@evb1991m-words	@evb1991m	2192.985	2193.375	что
@evb1991m-words	@evb1991m	2193.375	2193.765	у
@evb1991m-words	@evb1991m	2193.765	2194.155	нас
@evb1991m-words	@evb1991m	2194.155	2194.545	очень
@evb1991m-words	@evb1991m	2194.545	2194.935	много
@evb1991m-words	@evb1991m	2194.935	2195.325	было
@evb1991m-words	@evb1991m	2195.325	2195.715	ВИПов
@evb1991m-words	@evb1991m	2195.715	2196.105	/
@evb1991m-words	@evb1991m	2196.105	2196.5	ээ
@evb1991m-words	@evb1991m	2198.636	2198.947	не
@evb1991m-words	@evb1991m	2198.947	2199.258	нет
@evb1991m-words	@evb1991m	2199.258	2199.569	/
@evb1991m-words	@evb1991m	2199.569	2199.88	ВИПов
@evb1991m-words	@evb1991m	2199.88	2200.191	имеется
@evb1991m-words	@evb1991m	2200.191	2200.502	в
@evb1991m-words	@evb1991m	2200.502	2200.813	виду
@evb1991m-words	@evb1991m	2200.813	2201.124	/
@evb1991m-words	@evb1991m	2201.124	2201.435	дорогие
@evb1991m-words	@evb1991m	2201.435	2201.746	билеты
@evb1991m-words	@evb1991m	2201.746	2202.057	те
@evb1991m-words	@evb1991m	2202.057	2202.368	кто
@evb1991m-words	@evb1991m	2202.368	2202.679	сядет
@evb1991m-words	@evb1991m	2202.679	2202.99	эээ
@evb1991m-words	@evb1991m	2202.99	2203.301	сядет
@evb1991m-words	@evb1991m	2203.301	2203.612	за
@evb1991m-words	@evb1991m	2203.612	2203.923	столики
@evb1991m-words	@evb1991m	2203.923	2204.234	могут
@evb1991m-words	@evb1991m	2204.234	2204.545	заказывать
@evb1991m-words	@evb1991m	2204.545	2204.856	и
@evb1991m-words	@evb1991m	2204.856	2205.167	так
@evb1991m-words	@evb1991m	2205.167	2205.478	далее
@evb1991m-words	@evb1991m	2205.478	2205.789	а
@evb1991m-words	@evb1991m	2205.789	2206.1	кто-то
@evb1991m-words	@evb1991m	2206.1	2206.411	стоит
@evb1991m-words	@evb1991m	2206.411	2206.722	/
@evb1991m-words	@evb1991m	2206.722	2207.033	и
@evb1991m-words	@evb1991m	2207.033	2207.344	/
@evb1991m-words	@evb1991m	2207.344	2207.655	надо
@evb1991m-words	@evb1991m	2207.655	2207.966	было
@evb1991m-words	@evb1991m	2207.966	2208.277	им
@evb1991m-words	@evb1991m	2208.277	2208.588	выкручиваться
@evb1991m-words	@evb1991m	2208.588	2208.899	как-то
@evb1991m-words	@evb1991m	2208.899	2209.21	и
@evb1991m-words	@evb1991m	2209.21	2209.521	они
@evb1991m-words	@evb1991m	2209.521	2209.832	ничего
@evb1991m-words	@evb1991m	2209.832	2210.143	не
@evb1991m-words	@evb1991m	2210.143	2210.454	нашли
@evb1991m-words	@evb1991m	2210.454	2210.765	умнее
@evb1991m-words	@evb1991m	2210.765	2211.076	как
@evb1991m-words	@evb1991m	2211.076	2211.387	вот
@evb1991m-words	@evb1991m	2211.387	2211.698	люди
@evb1991m-words	@evb1991m	2211.698	2212.009	за
@evb1991m-words	@evb1991m	2212.009	2212.32	столиком
@evb1991m-words	@evb1991m	2212.32	2212.631	сидят
@evb1991m-words	@evb1991m	2212.631	2212.942	и
@evb1991m-words	@evb1991m	2212.942	2213.253	оградить
@evb1991m-words	@evb1991m	2213.253	2213.564	толпу
